StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q7,Q9,Q11,Q51,Q55,Q59,Q63,Q67,Q71,Q75_First Click,Q75_Last Click,Q75_Page Submit,Q75_Click Count,Q79,si1,si2.r,si3,si4,si5,si6,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,comp1.1.0,comp2.1.0,comp3.1.0,comp4.1.0,comp5.1.0,coop.1.0_1,comp1.2.0,comp2.2.0,comp3.2.0,comp4.2.0,comp5.2.0,coop.2.0_1,comp1.0.0,comp2.0.0,comp3.0.0,comp4.0.0,comp5.0.0,coop.0.0_1,comp1.1.1,comp2.1.1,comp3.1.1,comp4.1.1,comp5.1.1,coop.1.1_1,comp1.2.1,comp2.2.1,comp3.2.1,comp4.2.1,comp5.2.1,coop.2.1_1,comp1.0.1,comp2.0.1,comp3.0.1,comp4.0.1,comp5.0.1,coop.0.1_1,Q198_First Click,Q198_Last Click,Q198_Page Submit,Q198_Click Count,help1,help2,help3,help4,help5,help6,help7,exp_1,rep1,rep2,rep3.r,rep4,GA1,PI1,GA2.r,GA3,PI2.r,PI3,GA4,PI4,GA5,PI5,GA6.r,PI6.r,GA7.r,PI7.r,GA8,perception.d,perception.c,threat1_1,threat2_1,who,sex,age,nationality,language,mturk,id,condition,group,knowledge
2020/5/13 13:06,2020/5/13 13:21,0,162.201.78.204,100,863,1,2020/5/13 13:21,R_3dGFyeWy6Ipmf6L,,,,,33.61630249,-84.29450226,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.021,0,Usually when it comes to pursuing a goal,5,3,5,1,1,1,,,,,,,,,,,,,,,,,1,3,1,1,3,150,,,,,,,,,,,,,,,,,,,0.235,58.033,61.859,8,6,5,2,7,5,4,6,0,1,1,5,1,3,7,1,6,1,7,5,7,2,4,5,2,3,1,6,4,6,3,3,3,1,23,American,English,A1II6XPHEBU5RG,66301,2,0,0
2020/5/13 16:18,2020/5/13 16:27,0,99.232.242.67,100,541,1,2020/5/13 16:27,R_1CIL5xcMyA5VB5Y,,,,,43.58979797,-79.75990295,anonymous,EN,1,1,1,1,1,2,1,2,1,1,0,0,4.007,0,I never buy a product without having done thorough research on it first,5,2,5,4,5,3,,,,,,,,,,,,,,,,,1,3,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,7,6,2,7,6,4,7,100,5,4,1,4,7,4,6,6,3,4,2,5,1,4,4,4,3,4,5,1,7,5,4,2,2,18,Canadian,English,A1IIWMVG12WWII,96776,0,0,0
2020/5/13 2:44,2020/5/13 3:09,0,179.215.126.223,100,1504,1,2020/5/13 3:09,R_2CNvZ4RR26QUo2Q,,,,,-23.8565979,-46.27049255,anonymous,EN,1,1,1,1,1,2,2,2,2,2,0,0,4.009,0,"I think I tend to analyze things methodically, for example when I study and not quite understand the subject I usually go study some other topic that will help me understand the first one. Most people just keep studying and pass the parts they don't get.  ",6,2,5,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,0,0,118.044,0,5,5,3,7,6,6,7,100,4,4,1,4,7,5,5,4,3,4,6,5,2,4,2,3,6,3,2,1,7,7,7,,2,31,brazilian,portuguese,A1IP75ODV75LH9,72598,2,2,1
2020/5/13 12:07,2020/5/13 12:25,0,198.84.178.130,100,1052,1,2020/5/13 12:25,R_3m1yjIE7UHulxJ6,,,,,43.790802,-79.40679932,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.045,0,Making step-by-step to-do lists when working on a big project or writing a text,2,4,4,2,2,1,,,,,1,1,1,1,3,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,7,5,5,7,149,4,3,2,2,6,4,6,2,2,2,2,3,1,2,6,2,5,3,1,3,5,3,6,,2,29,German,German,A1IQV3YMAQL61Z,60500,0,1,0
2020/5/13 13:40,2020/5/13 13:52,0,76.69.143.142,100,721,1,2020/5/13 13:52,R_1lgbl1gKgBZrrGG,,,,,43.78160095,-79.41929626,anonymous,EN,1,1,1,1,1,1,1,1,1,2,0,0,4.11,0,I do agree that I am more analytical than emotional on may day to day life,5,2,5,5,4,5,0,0,51.97,0,,,,,,,,,,,,,1,3,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,7,7,5,7,7,6,7,150,4,5,1,5,7,6,2,6,2,3,3,3,5,3,2,3,5,5,4,1,7,5,3,3,1,31,Brazilian,Portuguese,A1J2A4ZOYDYLSC,96892,1,0,0
2020/5/13 4:04,2020/5/13 4:26,0,174.255.67.82,100,1298,1,2020/5/13 4:26,R_XBci0Vnqthaudih,,,,,37.75100708,-97.8219986,anonymous,EN,1,1,1,1,1,2,1,2,2,2,0,0,4.009,0,In my work I tend to go over a whole project before I ever even start the first task,5,3,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,300,,,,,,,13.866,118.638,120.311,15,7,7,5,7,7,7,7,150,4,3,4,3,7,4,1,7,4,3,5,4,6,3,4,4,2,4,6,2,7,5,5,,1,38,American,English,A1JLXCKFHVEED6,40172,2,2,1
2020/5/13 1:45,2020/5/13 1:55,0,72.80.137.220,100,601,1,2020/5/13 1:55,R_8ughxn0XQ4DFpER,,,,,40.6703949,-73.69809723,anonymous,EN,1,1,1,1,2,1,2,2,1,2,0,0,4.011,0,I like to form my own opinions of people after meeting them.,6,1,5,5,5,5,,,,,1,1,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6,7,6,6,6,150,4,2,4,2,6,5,2,7,2,4,6,5,5,4,2,3,2,3,3,2,3,5,5,,2,36,American,English,A1JW3LXMHU5K21,26754,0,1,0
2020/5/13 16:29,2020/5/13 16:39,0,98.11.197.251,100,603,1,2020/5/13 16:39,R_22VRnanUqvKZ1KF,,,,,43.11399841,-77.56890106,anonymous,EN,1,1,1,1,1,2,2,1,1,2,0,0,4.013,0,"I use bottom-up processing in selecting food brands.  I look at the ingredients, nutrition, and price in detail of all options before making a decision.",5,2,5,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,0,0,61.573,0,6,3,5,7,5,5,7,150,4,3,2,3,7,5,1,7,2,4,5,5,7,5,1,2,2,3,3,2,7,3,6,,2,22,American,English,A1JZOOVYE1K4R3,80520,2,2,1
2020/5/13 4:02,2020/5/13 4:18,0,73.84.51.196,100,940,1,2020/5/13 4:18,R_2fiBdfEE2414KAS,,,,,26.01620483,-80.19550323,anonymous,EN,1,1,1,1,2,1,1,2,2,2,0,0,4.008,0,when diagnosing a problem,5,2,5,4,5,4,,,,,,,,,,,,,,,,,1,3,1,1,3,100,,,,,,,,,,,,,,,,,,,,,,,4,4,3,7,6,3,6,100,5,3,4,2,5,3,2,2,4,3,7,4,7,3,1,5,2,4,6,3,5,2,2,3,1,54,usa,English,A1K4NWMRGD2VE0,18126,0,0,0
2020/5/13 4:02,2020/5/13 4:11,0,73.107.38.57,100,524,1,2020/5/13 4:11,R_2cwRJkUYyvaTI6A,,,,,26.53669739,-81.94460297,anonymous,EN,1,1,1,1,1,2,1,1,2,1,0,0,4.012,0,I always look at the details before coming to my final conclusion of a situation ,6,1,6,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,100,,,,,7,6,6,7,7,7,7,0,4,4,5,1,7,5,2,6,2,4,5,3,1,1,2,3,3,3,4,2,7,7,5,3,2,40,American,English,A1KCNO3U6G5IJD,32451,0,0,1
2020/5/13 16:36,2020/5/13 16:54,0,174.115.192.226,100,1096,1,2020/5/13 16:54,R_3J2XEenIUrv1jur,,,,,45.40150452,-75.73040009,anonymous,EN,1,1,1,1,1,1,1,1,2,1,0,0,4.107,0,"When meeting new people, I tend to look at their intricate behaviors to understand who they are.",5,2,5,4,4,4,0,0,87.726,0,,,,,,,,,,,,,1,3,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,6,5,5,7,6,5,7,200,4,4,2,4,5,2,6,4,5,2,5,2,3,2,3,6,3,6,6,3,6,5,6,3,1,25,Canadian,Spanish,A1L5AURB8VSGMC,89472,1,0,0
2020/5/13 1:50,2020/5/13 1:59,0,78.201.238.179,100,517,1,2020/5/13 1:59,R_31RtIM0SFrKoHG0,,,,,48.42950439,2.755905151,anonymous,EN,1,1,1,1,1,1,1,1,1,2,0,0,4.007,0,my clothes,4,6,5,2,1,3,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,143,,,,,,,,,,,,,,,,,3,2,4,6,4,5,5,203,2,3,5,3,5,4,4,5,4,4,4,5,5,5,6,3,5,4,4,4,4,5,5,,1,19,afghan,dari ,A1LEBDZA5GAQ78,23317,0,1,1
2020/5/13 3:13,2020/5/13 3:22,0,75.186.115.70,100,525,1,2020/5/13 3:22,R_2q4trvc9pNBjZCm,,,,,39.40570068,-87.40260315,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.008,0,"I use bottom-up processing in my daily life upon making virtually any decision, whether it be minor or major.",5,3,5,4,3,2,,,,,1,1,1,1,3,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,6,5,5,6,100,5,3,4,3,7,3,4,6,3,5,5,4,2,4,3,5,3,5,2,3,5,4,4,,1,22,American (US),English,A1LP4MI2ZRK9ED,85419,0,1,0
2020/5/13 2:45,2020/5/13 2:57,0,65.189.51.129,100,735,1,2020/5/13 2:57,R_3h5fkslAcG10tgE,,,,,39.80259705,-84.01540375,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.016,0,"when I have a big project, I tend to focus on the smaller parts first and take one step at a time",4,3,4,3,2,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,0,0,104.945,0,7,5,3,7,7,6,7,150,3,3,3,3,7,4,2,7,3,1,5,4,3,4,3,3,4,4,5,4,6,5,7,,2,28,American,English,A1LQQQ8MKXH4QD,37741,2,1,1
2020/5/13 4:05,2020/5/13 4:16,0,104.182.142.62,100,629,1,2020/5/13 4:16,R_ykbA6YPaJ5OlWTv,,,,,41.48660278,-81.80370331,anonymous,EN,1,1,1,1,1,1,2,2,1,2,0,0,4.023,0,"I feel like I use bottom-up processing when doing homework because I take in all of the details first, reading each question, assignment, etc. and THEN produce an answer for the whole",3,4,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,200,,,,,,,,,,,,,,,,,4,2,2,6,4,2,2,150,2,2,4,2,6,4,6,7,3,4,3,4,3,3,2,4,4,4,3,1,7,6,6,,2,18,american,english,A1N3AA1LX48BPZ,50897,0,1,1
2020/5/13 0:51,2020/5/13 0:57,0,108.173.174.86,100,375,1,2020/5/13 0:57,R_28GJGOECoGBiT3l,,,,,53.46209717,-113.4585037,anonymous,EN,1,1,1,1,1,2,2,1,1,1,2.442,3.892,4.01,3,Meet new people,4,4,3,4,2,2,0.195,11.547,16.561,6,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,3,2,2,2,135,2,3,3,3,3,2,4,1,2,3,2,2,4,4,3,3,5,4,3,1,6,2,3,,1,41,Indian,English,A1N88HQ3SBJN9P,58372,1,1,0
2020/5/13 0:51,2020/5/13 1:03,0,24.253.94.143,100,677,1,2020/5/13 1:03,R_1fcMrDEAMaczKy0,,,,,36.07980347,-115.2032013,anonymous,EN,1,1,1,1,1,1,2,2,2,1,0,0,4.012,0,When I'm considering buying something I look at different types of the product and consider details and compare those before deciding which product to buy.,2,4,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,150,,,,,,,,,,,,,,,,,6,3,3,7,6,3,7,150,4,4,2,3,7,7,1,6,1,7,6,7,1,7,2,1,2,1,4,3,7,5,6,,2,35,American,English,A1O1ADBQ6FU5WS,45323,0,1,1
2020/5/13 1:29,2020/5/13 1:44,0,140.186.116.12,100,889,1,2020/5/13 1:44,R_2Cw5Qrsoq8I6JuX,,,,,47.89770508,-97.03939819,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.108,0,I focus on details when planning events.,5,1,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,0,0,60.856,0,7,6,6,7,5,5,7,300,2,2,4,4,6,3,5,6,5,3,5,3,7,2,5,6,5,7,5,3,7,5,5,3,2,32,American,English,A1ODKX8APG7Q9J,55167,2,0,1
2020/5/13 3:57,2020/5/13 4:05,0,72.235.195.84,100,498,1,2020/5/13 4:05,R_3hrtVE5GdHJ0BfA,,,,,21.31950378,-157.8525085,anonymous,EN,1,1,1,1,1,2,1,1,2,1,0,0,4.011,0,I react to most situation based on what information i am given or seen.,4,2,4,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,200,,,,,,,,,,,7,5,7,7,7,7,7,150,5,5,4,4,5,2,7,3,6,2,2,6,1,5,7,3,6,5,2,2,7,7,7,,1,23,American,English,A1ON2W7RMF3X5O,26376,0,2,1
2020/5/13 0:49,2020/5/13 1:13,0,177.128.240.16,100,1426,1,2020/5/13 1:13,R_1mW2Oo484T9PDEO,,,,,-29.82209778,-50.56019592,anonymous,EN,1,1,1,1,1,1,2,2,2,1,0,0,4.111,0,"I can't think of any particular event, but I indeed judge starting by the small details. ",3,4,4,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,300,,,,,6,2,1,1,2,3,5,300,3,4,4,3,5,2,4,6,5,2,4,3,4,3,3,5,4,4,2,1,5,5,5,3,1,26,Brazilian,Portuguese ,A1P0EIED3IFQ78,89349,0,0,1
2020/5/13 1:52,2020/5/13 2:19,0,99.238.46.109,100,1610,1,2020/5/13 2:19,R_1Gvt4sandtV6CYM,,,,,43.72819519,-79.2322998,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.113,0,"For example, my teacher gives me any problem to solve, I would read the problem first, then see what is it asking and then what solutions are available. Then answer the question and submit to the teacher.",4,3,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,100,,,,,,,0,0,352.101,0,5,5,4,6,6,6,6,150,3,4,3,4,6,4,3,5,2,4,5,5,5,5,5,4,3,4,3,3,6,7,6,,2,30,Canadian,English,A1P7BYPKAV7Y7R,99082,2,2,1
2020/5/13 6:43,2020/5/13 6:53,0,92.236.2.157,100,568,1,2020/5/13 6:53,R_RWwBCGxQDRyTe2R,,,,,51.53599548,-0.092498779,anonymous,EN,1,1,1,1,1,1,2,2,1,2,0,0,4.109,0,I feel that I use bottom-up processing when shopping for food. ,5,3,5,5,4,5,,,,,,,,,,,1,2,1,1,3,188,,,,,,,,,,,,,,,,,,,,,,,,,0,0,3.058,0,6,6,5,6,6,5,6,179,4,3,5,2,5,5,6,4,6,4,6,4,6,5,6,5,2,2,5,4,3,5,4,,2,24,American,English,A1PB87N85B25WK,91722,2,2,0
2020/5/13 1:48,2020/5/13 2:02,0,201.71.153.205,100,863,1,2020/5/13 2:02,R_3IXK0XV3Qt5Hdkt,,,,,-15.59700012,-56.09580231,anonymous,EN,1,1,1,1,2,1,2,2,2,2,0,0,4.012,0,"I'm not sure, but maybe to look at sculptures I use a bottom-up fashion. I hope that is a good example. ",4,2,5,5,5,4,,,,,,,,,,,1,2,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,7,6,6,6,100,4,4,2,4,7,2,2,6,4,2,6,4,3,4,1,4,2,4,5,1,7,3,5,,2,35,Brazilian,Portuguese ,A1PDWFVCFK6EMG,56537,0,2,0
2020/5/13 17:05,2020/5/13 17:27,0,200.207.180.155,100,1267,1,2020/5/13 17:27,R_Dk0dJYrAQx7YdIB,,,,,-23.521698,-46.78869629,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.008,0,"I have a tendecy (almost to an obsessive degree) to look into the finer details, even on a daily basis it feels like I'm always looking into the details, by it in a conversion, or the world around",5,2,4,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,300,,,,,,,0,0,93.359,0,5,6,4,6,6,6,6,0,2,2,5,2,4,4,3,3,2,1,3,1,3,1,4,4,1,4,4,4,4,7,7,,1,18,Brazilian,Brazilian Portuguese,A1PKY1NE5O54BN,94533,2,2,1
2020/5/13 6:49,2020/5/13 7:10,0,82.39.252.65,100,1226,1,2020/5/13 7:10,R_2e2MeEsFf6qjMKy,,,,,52.48350525,-2.083496094,anonymous,EN,1,1,1,1,1,2,1,2,2,1,0,0,4.107,0,I do not like to be in the same position in my work. I am applying different type of jobs within my feild because I want to know more and get more information about that field I am working on.,6,1,5,5,4,4,,,,,1,1,1,1,3,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,5,7,6,7,7,250,4,5,2,4,7,2,2,7,5,1,5,2,3,2,5,6,2,6,7,4,6,5,6,,1,35,Hungarian,Hungarian,A1PNA063MOAPNH,98274,0,1,0
2020/5/13 3:59,2020/5/13 4:11,0,156.111.111.158,100,702,1,2020/5/13 4:11,R_1Op6lzxECGSAeIh,,,,,40.83900452,-73.94599915,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.111,0,I would gather facts about an item before purchasing. ,4,3,4,2,2,2,0,0,70.102,0,,,,,,,,,,,,,1,3,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,6,4,4,7,5,4,6,300,1,1,5,1,7,5,7,6,1,6,7,7,7,6,1,2,2,1,4,4,5,5,6,3,2,31,United States,Chinese,A1POXN67UONZJV,78617,1,0,0
2020/5/13 4:05,2020/5/13 4:20,0,107.15.198.189,100,892,1,2020/5/13 4:20,R_3HpPbCQ6SYhrmXU,,,,,35.76069641,-78.77940369,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.009,0,I use bottom-up processing when it comes to food and choosing the meal or snack that smells and looks more appetizing.,4,3,4,4,4,3,,,,,1,1,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,3,7,6,6,6,150,4,4,3,3,5,3,5,7,3,2,5,4,5,2,3,4,2,5,4,3,6,6,4,,2,20,White,English,A1PPKQIQI4IL80,31047,0,1,0
2020/5/13 1:46,2020/5/13 1:57,0,192.181.156.96,100,669,1,2020/5/13 1:57,R_1nN5SKpK115khG3,,,,,38.00520325,-84.42299652,anonymous,EN,1,1,1,1,1,2,2,1,1,1,0,0,4.01,0,when I see a picture on the internet for example being bottom up fashion I will look at the pic then my emotion and how I feel will help my brain in thought and determine if I like what Iam seeing,5,2,5,5,4,2,0,0,39.709,0,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,1,3,150,,,,,,,,,,,6,5,6,7,6,6,6,150,4,3,2,2,7,5,2,6,2,5,5,5,6,4,3,4,2,5,7,2,7,5,6,,1,24,white,english,A1PZMXZGCW4KCT,34859,1,2,1
2020/5/13 2:43,2020/5/13 3:12,0,181.215.145.125,100,1758,1,2020/5/13 3:12,R_1Nk0GGEPNg6H5Vd,,,,,41.8710022,-87.62889862,anonymous,EN,1,1,1,1,2,2,1,1,1,2,0,0,4.007,0,It is make me happy and I mostly follow this way,4,4,5,4,5,4,,,,,,,,,,,,,,,,,1,3,1,1,3,100,,,,,,,,,,,,,,,,,,,0,0,43.237,0,5,4,5,6,5,6,6,101,3,4,3,3,6,5,4,6,5,6,4,5,6,4,6,4,4,5,3,5,6,6,4,3,1,28,American,English,A1Q3JWU8JF7WPK,68923,2,0,0
2020/5/13 2:40,2020/5/13 2:52,0,67.70.18.222,100,764,1,2020/5/13 2:52,R_3D8d0l3MK59c5QJ,,,,,45.41470337,-75.70269775,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.008,0,"When meeting new people, I like to have multiple conversations with them before casting down judgement on them.",5,3,4,2,1,1,0,0,74.248,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,1,3,0,,,,,4,4,2,6,5,3,5,300,5,1,1,1,5,1,6,7,6,1,4,2,2,2,6,6,6,4,2,4,5,5,5,3,1,18,Canadian,English,A1QFXI6K6DTLL3,32683,1,0,1
2020/5/13 16:22,2020/5/13 16:31,0,97.117.124.158,100,536,1,2020/5/13 16:31,R_2UWXuZL6df3XcKL,,,,,40.56410217,-111.9279022,anonymous,EN,1,1,1,1,2,2,2,1,2,1,0,0,4.017,0,"WHen drawing, I've always taken great care to make sure that all the little things are just right. Many of my drawings are very linear and symmetrical and filled with small details",5,3,5,2,5,5,0,0,28.932,0,1,1,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,5,7,7,7,7,150,2,3,4,2,5,5,6,6,3,5,2,3,3,2,6,5,3,5,6,1,7,5,3,,1,19,American,English,A1QI6OBZHQ94C0,26496,1,1,0
2020/5/13 7:03,2020/5/13 7:22,0,73.189.205.4,100,1109,1,2020/5/13 7:22,R_2sZOvgnXQtKH4ws,,,,,37.46510315,-122.1430054,anonymous,EN,1,1,1,1,1,1,1,1,2,2,0,0,4.11,0,"I do believe using bottom-up processing for anything in life. I like to give attention to detail while looking at any problem because every problem might have an element that differentiates it. One cannot use past experience of a problem to categorize it into predefined buckets. Say for example, I want to book a vacation. I do the planning myself, look at every single detail of my vacation from travel, stay and experiences and then determine the vacation spot where my travel, stay and experiences add up to something of my choice. ",5,2,5,5,4,3,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,200,,,,,,,,,,,,,,,,,7,7,6,6,6,6,6,250,2,4,3,4,7,4,1,7,4,1,6,3,6,3,1,4,2,4,5,3,7,6,5,,1,34,Indian,English,A1QQD7H8Y8GMOM,99394,0,1,1
2020/5/13 7:45,2020/5/13 8:07,0,86.248.92.25,100,1305,1,2020/5/13 8:07,R_27sCsHw92BptqtE,,,,,48.85820007,2.338699341,anonymous,EN,1,1,1,1,1,2,1,1,1,2,0,0,4.012,0,Work,4,4,5,4,5,2,,,,,,,,,,,1,2,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,6,4,6,6,200,5,5,2,4,1,2,5,2,4,1,5,5,6,3,6,3,6,6,4,2,7,3,1,,1,25,French,French,A1QUFAS2AKZEL2,67995,0,2,0
2020/5/13 1:19,2020/5/13 1:27,0,144.30.135.229,100,480,1,2020/5/13 1:27,R_3r2RMOqTmk6g7aG,,,,,34.73460388,-92.27300262,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.008,0,I typically try to figure things out from a bigger picture ,2,5,2,2,2,2,0,0,22.181,0,1,1,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,2,6,5,3,5,210,4,4,4,3,7,2,1,7,4,4,6,1,2,2,4,4,6,4,5,2,6,5,5,,1,30,USA,english,A1RCVIJAS2Z3GC,64390,1,1,0
2020/5/13 1:32,2020/5/13 1:49,0,104.171.53.137,100,1056,1,2020/5/13 1:49,R_ClZyuYNU0XZZumt,,,,,44.05389404,-79.44869995,anonymous,EN,1,1,1,1,1,2,2,2,2,1,0,0,4.015,0,"I don't take things at face value... I try to be critical, gather as much detail and information as possible about things to ensure I fully understand them. I think I use bottom up processing when I have to make decisions. Again, I like to have all of the details and information to ensure that I make a good decision.",3,4,4,3,3,3,25.375,86.482,87.238,3,,,,,,,,,,,,,,,,,,,1,1,2,1,3,75,,,,,,,,,,,,,,,,,7,6,6,6,5,5,5,0,5,4,1,4,7,4,5,6,3,1,5,5,1,4,1,2,3,3,4,3,7,6,4,,2,21,Portuguese,Portuguese,A1RPELFAJF267Y,25272,1,1,1
2020/5/13 13:32,2020/5/13 13:51,0,151.26.166.85,100,1098,1,2020/5/13 13:51,R_3pbw8shb5QeF39W,,,,,42.45840454,14.20280457,anonymous,EN,1,1,1,1,1,1,1,2,2,1,0,0,4.008,0,When I have to choose between two similar objects to buy or when I know a new person,2,4,3,3,4,3,,,,,1,1,1,1,3,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,300,1,4,4,3,5,4,5,4,4,4,4,4,5,4,3,4,3,4,4,4,7,7,5,,2,31,Italian,Italian,A1RZKQX9Z5FDF1,83680,0,1,0
2020/5/13 0:51,2020/5/13 0:59,0,68.96.66.17,100,436,1,2020/5/13 0:59,R_3fPiwoTbZdHjOPY,,,,,33.65640259,-117.824501,anonymous,EN,1,1,1,1,2,2,1,2,1,1,0,0,4.01,0,"When I walk into a room, I tend to take note of all the small details -- what people are wearing, how many people are there, how they're behaving, to get a read of the room. These details help inform how I approach them.",4,3,4,1,4,3,,,,,1,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,50.977,0,5,5,5,5,5,5,5,100,1,1,5,1,7,5,1,7,1,7,1,7,1,7,3,1,1,1,4,1,7,3,3,,1,23,American,English,A1S0TBEB0QMY2J,15884,2,1,0
2020/5/13 8:12,2020/5/13 8:39,0,143.137.95.38,100,1588,1,2020/5/13 8:39,R_RwNrfu63w9LJU6R,,,,,-3.102096558,-60.02600098,anonymous,EN,1,1,1,1,2,2,2,1,1,2,0,0,4.013,0,"On a daily basis, I tend to observe things in more detail. I am a musician, I am detailed in my compositions and interpretations",6,1,6,5,6,5,,,,,,,,,,,1,2,1,1,3,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,3,3,5,4,5,100,5,3,4,3,5,6,3,4,3,2,6,4,3,3,1,2,4,2,4,5,5,4,4,,1,40,Brazilian,Portuguese,A1S9KSGV1YYHIZ,42769,0,2,0
2020/5/13 2:10,2020/5/13 2:17,0,67.243.112.14,100,422,1,2020/5/13 2:17,R_2aWuWApqlOX0B0o,,,,,41.45350647,-74.47740173,anonymous,EN,1,1,1,1,2,1,1,2,1,2,0,0,4.01,0,studying,4,3,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,0,0,54.86,0,6,5,6,6,6,6,6,150,2,2,2,2,3,2,6,4,5,2,3,2,2,2,2,6,6,5,2,3,5,5,5,,2,26,American,English,A1SETQLJM04TZS,49754,2,1,1
2020/5/13 6:33,2020/5/13 6:49,0,100.8.74.22,100,907,1,2020/5/13 6:49,R_3End7GJVKbcI706,,,,,40.85650635,-74.12310028,anonymous,EN,1,1,1,1,2,1,2,1,2,1,0,0,4.04,0,"In whatever setting I’m in, I always look around and note minor details that most people wouldn’t pick up on.",4,2,5,1,2,3,,,,,1,1,1,1,3,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,6,6,3,6,200,2,2,4,2,7,4,3,7,3,4,6,4,6,4,5,4,3,4,5,2,7,6,6,,2,26,USA,English ,A1T375AT3M1EHX,60880,0,1,0
2020/5/13 7:40,2020/5/13 8:20,0,45.74.149.234,100,2348,1,2020/5/13 8:20,R_vOngibD4m0Tdu5X,,,,,43.51420593,-79.8844986,anonymous,EN,1,1,1,1,2,1,2,2,2,1,0,0,4.013,0,"When meeting new people, I take in information about them as I get to know them and never make assumptions about them just from first impression or the context I'm meeting them in.",4,4,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,3,300,,,,,,,,,,,,,,,,,6,4,3,7,5,4,6,150,3,3,4,3,7,4,6,5,3,2,4,3,1,2,2,2,3,2,4,1,7,7,5,,2,24,Canadian,English,A1T4W9SBQTPQZL,63994,0,1,1
